8:46:05,CARPARK,0,30,-31.979079,115.819868,250000,5,923300000,12,20,-79,-124,10.5,-31.978967,115.81966
8:46:08,CARPARK,0,31,-31.979081,115.81987,250000,5,923300000,12,20,-77,-123,10,-31.978978,115.819649
8:46:10,CARPARK,0,32,-31.979085,115.81987,250000,5,923300000,12,20,-78,-124,9.5,-31.978993,115.819651
8:46:12,CARPARK,0,33,-31.979085,115.81987,250000,5,923300000,12,20,-78,-123,10.5,-31.979006,115.819653
8:46:14,CARPARK,0,34,-31.979088,115.81987,250000,5,923300000,12,20,-77,-124,9,-31.979009,115.819629
8:46:14,CARPARK,0,35,-31.979088,115.81987,250000,5,923300000,12,20,-77,-123,8.75,-31.979009,115.819629
8:46:16,CARPARK,0,36,-31.979089,115.819872,250000,5,923300000,12,20,-78,-124,10.5,-31.979033,115.819603
8:46:19,CARPARK,0,37,-31.979092,115.819876,250000,5,923300000,12,20,-80,-123,9.75,-31.979045,115.819582
8:46:21,CARPARK,0,38,-31.979092,115.819876,250000,5,923300000,12,20,-79,-124,10.5,-31.979046,115.819597
8:46:23,CARPARK,0,39,-31.979092,115.819878,250000,5,923300000,12,20,-80,-124,10,-31.979044,115.819605
8:46:23,CARPARK,0,40,-31.97909,115.819881,250000,5,923300000,12,20,-82,-123,9.25,-31.979044,115.819605
8:46:25,CARPARK,0,41,-31.979094,115.819899,250000,5,923300000,12,20,-90,-114,9,-31.979043,115.819618
8:46:27,CARPARK,0,42,-31.979092,115.819902,250000,5,923300000,12,20,-83,-122,9.25,-31.979038,115.819635
8:46:30,CARPARK,0,43,-31.979093,115.8199,250000,5,923300000,12,20,-77,-122,8.5,-31.979034,115.819647
8:46:32,CARPARK,0,44,-31.979093,115.819903,250000,5,923300000,12,20,-84,-124,4.75,-31.979027,115.819654
8:46:34,CARPARK,0,45,-31.979093,115.8199,250000,5,923300000,12,20,-79,-124,9,-31.979027,115.819656
8:46:34,CARPARK,0,46,-31.979094,115.819899,250000,5,923300000,12,20,-80,-123,10.25,-31.979027,115.819656
8:46:36,CARPARK,0,47,-31.979093,115.819898,250000,5,923300000,12,20,-75,-124,6.5,-31.979018,115.819666
8:46:39,CARPARK,0,48,-31.979094,115.819897,250000,5,923300000,12,20,-76,-123,6.5,-31.979004,115.819674
8:46:41,CARPARK,0,49,-31.979095,115.819897,250000,5,923300000,12,20,-77,-123,7.75,-31.978997,115.819671
8:46:45,CARPARK,0,0,-31.979095,115.819897,250000,5,923300000,12,20,-77,-122,8,-31.97899,115.81967
8:46:47,CARPARK,0,1,-31.979098,115.819892,250000,5,923300000,12,20,-76,-122,8.5,-31.978987,115.819667
8:46:47,CARPARK,0,2,-31.979098,115.81989,250000,5,923300000,12,20,-78,-124,8.5,-31.978987,115.819667
8:46:49,CARPARK,0,3,-31.979098,115.819887,250000,5,923300000,12,20,-84,-98,9.75,-31.978984,115.819665
8:46:52,CARPARK,0,4,-31.979097,115.819888,250000,5,923300000,12,20,-79,-123,11.25,-31.978985,115.819666
8:46:54,CARPARK,0,5,-31.979097,115.819888,250000,5,923300000,12,20,-81,-122,10,-31.978984,115.819665
8:46:56,CARPARK,0,6,-31.979098,115.819889,250000,5,923300000,12,20,-83,-123,9.75,-31.978985,115.819665
8:46:56,CARPARK,0,7,-31.9791,115.819888,250000,5,923300000,12,20,-79,-115,11.75,-31.978985,115.819665
8:46:58,CARPARK,0,8,-31.979101,115.819884,250000,5,923300000,12,20,-80,-112,11,-31.978988,115.819665
8:47:01,CARPARK,0,9,-31.979101,115.819883,250000,5,923300000,12,20,-83,-124,8.5,-31.978988,115.819664
8:47:03,CARPARK,0,10,-31.979101,115.819881,250000,5,923300000,12,20,-78,-124,10.5,-31.978988,115.819663
8:47:05,CARPARK,0,11,-31.979101,115.819881,250000,5,923300000,12,20,-77,-123,10.25,-31.978987,115.819663
8:47:07,CARPARK,0,12,-31.979101,115.819878,250000,5,923300000,12,20,-77,-125,9.5,-31.978987,115.819663
8:47:07,CARPARK,0,13,-31.979103,115.819874,250000,5,923300000,12,20,-78,-123,9,-31.978987,115.819663
8:47:09,CARPARK,0,14,-31.979106,115.819875,250000,5,923300000,12,20,-75,-98,8.75,-31.978986,115.819663
8:47:12,CARPARK,0,15,-31.979109,115.81988,250000,5,923300000,12,20,-74,-114,9.75,-31.978987,115.819663
8:47:14,CARPARK,0,16,-31.979112,115.819881,250000,5,923300000,12,20,-77,-108,9.5,-31.978988,115.819663
8:47:16,CARPARK,0,17,-31.979112,115.819881,250000,5,923300000,12,20,-77,-123,9.75,-31.978989,115.819664
8:47:16,CARPARK,0,18,-31.979113,115.819885,250000,5,923300000,12,20,-77,-122,9.25,-31.978989,115.819664
8:47:18,CARPARK,0,19,-31.97912,115.819892,250000,5,923300000,12,20,-76,-124,8.5,-31.97899,115.819664
8:47:20,CARPARK,0,20,-31.979122,115.819893,250000,5,923300000,12,20,-83,-124,10.25,-31.978992,115.819665
8:47:23,CARPARK,0,21,-31.979124,115.819897,250000,5,923300000,12,20,-87,-124,8.25,-31.979,115.819664
8:47:25,CARPARK,0,22,-31.979124,115.819897,250000,5,923300000,12,20,-78,-124,11.25,-31.979006,115.819664
8:47:27,CARPARK,0,23,-31.979127,115.8199,250000,5,923300000,12,20,-75,-114,10,-31.979016,115.819664
8:47:27,CARPARK,0,24,-31.979125,115.819902,250000,5,923300000,12,20,-79,-122,8,-31.979016,115.819664
8:47:29,CARPARK,0,25,-31.979128,115.819911,250000,5,923300000,12,20,-79,-122,10.5,-31.979025,115.819667
8:47:32,CARPARK,0,26,-31.979129,115.819914,250000,5,923300000,12,20,-73,-122,10,-31.979034,115.819671
8:47:34,CARPARK,0,27,-31.979127,115.819916,250000,5,923300000,12,20,-74,-124,9.5,-31.979039,115.819672
8:47:36,CARPARK,0,28,-31.979127,115.819916,250000,5,923300000,12,20,-73,-124,9.25,-31.979042,115.819672
8:47:38,CARPARK,0,29,-31.979122,115.819912,250000,5,923300000,12,20,-66,-106,12,-31.979041,115.81967
8:47:38,CARPARK,0,30,-31.979116,115.819906,250000,5,923300000,12,20,-70,-115,11,-31.979041,115.81967
8:47:40,CARPARK,0,31,-31.979114,115.819906,250000,5,923300000,12,20,-73,-122,11,-31.97903,115.819675
8:47:43,CARPARK,0,32,-31.979113,115.819904,250000,5,923300000,12,20,-72,-124,10.5,-31.979017,115.819714
8:47:45,CARPARK,0,33,-31.979112,115.819904,250000,5,923300000,12,20,-74,-105,7.5,-31.979024,115.819753
8:47:47,CARPARK,0,34,-31.979112,115.819904,250000,5,923300000,12,20,-72,-124,8,-31.979033,115.819797
8:47:47,CARPARK,0,35,-31.979108,115.819901,250000,5,923300000,12,20,-50,-122,8.25,-31.979033,115.819797
8:47:49,CARPARK,0,36,-31.979101,115.819899,250000,5,923300000,12,20,-50,-124,8.5,-31.979046,115.819861
8:47:51,CARPARK,0,37,-31.979098,115.819899,250000,5,923300000,12,20,-67,-123,8.25,-31.979058,115.819913
8:47:54,CARPARK,0,38,-31.979096,115.819897,250000,5,923300000,12,20,-66,-122,7,-31.979102,115.819975
8:47:56,CARPARK,0,39,-31.979096,115.819897,250000,5,923300000,12,20,-75,-124,8,-31.9791,115.820015
8:47:58,CARPARK,0,40,-31.979095,115.819897,250000,5,923300000,12,20,-72,-123,8,-31.979092,115.820071
8:47:58,CARPARK,0,41,-31.979095,115.819898,250000,5,923300000,12,20,-72,-122,11.25,-31.979092,115.820071
8:48:00,CARPARK,0,42,-31.979093,115.819897,250000,5,923300000,12,20,-78,-124,9,-31.979052,115.820108
8:48:03,CARPARK,0,43,-31.979091,115.819896,250000,5,923300000,12,20,-73,-122,10,-31.978963,115.820109
8:48:05,CARPARK,0,44,-31.979087,115.819895,250000,5,923300000,12,20,-74,-113,10,-31.978912,115.820119
8:48:07,CARPARK,0,45,-31.979087,115.819895,250000,5,923300000,12,20,-74,-124,9,-31.978856,115.820121
8:48:09,CARPARK,0,46,-31.979087,115.819895,250000,5,923300000,12,20,-77,-124,9,-31.978814,115.82012
8:48:09,CARPARK,0,47,-31.979079,115.81989,250000,5,923300000,12,20,-80,-124,10.75,-31.978814,115.82012
8:48:11,CARPARK,0,48,-31.979072,115.819885,250000,5,923300000,12,20,-83,-124,9.25,-31.978761,115.820122
8:48:14,CARPARK,0,49,-31.979067,115.819883,250000,5,923300000,12,20,-80,-124,10,-31.978668,115.820148
8:48:18,CARPARK,0,0,-31.979067,115.819883,250000,5,923300000,12,20,-88,-113,9.75,-31.978521,115.820114
8:48:20,CARPARK,0,1,-31.979053,115.819877,250000,5,923300000,12,20,-86,-124,10.25,-31.978448,115.820107
8:48:20,CARPARK,0,2,-31.979051,115.819875,250000,5,923300000,12,20,-87,-123,10,-31.978448,115.820107
8:48:22,CARPARK,0,3,-31.979049,115.819873,250000,5,923300000,12,20,-82,-110,9.25,-31.978368,115.820114
8:48:24,CARPARK,0,4,-31.979048,115.819873,250000,5,923300000,12,20,-79,-123,9.25,-31.978297,115.820136
8:48:27,CARPARK,0,5,-31.979047,115.819873,250000,5,923300000,12,20,-84,-122,10.75,-31.978183,115.820188
8:48:29,CARPARK,0,6,-31.979047,115.819873,250000,5,923300000,12,20,-86,-122,9.25,-31.97808,115.820238
8:48:31,CARPARK,0,7,-31.979043,115.819872,250000,5,923300000,12,20,-91,-122,8.25,-31.977989,115.820286
8:48:31,CARPARK,0,8,-31.979043,115.819873,250000,5,923300000,12,20,-90,-124,12,-31.977989,115.820286
8:48:33,CARPARK,0,9,-31.979044,115.819874,250000,5,923300000,12,20,-94,-124,6.75,-31.97791,115.82033
8:48:36,CARPARK,0,10,-31.979044,115.819874,250000,5,923300000,12,20,-95,-124,7.5,-31.977781,115.820399
8:48:38,CARPARK,0,11,-31.979044,115.819877,250000,5,923300000,12,20,-92,-122,7.75,-31.977685,115.820439
8:48:40,CARPARK,0,12,-31.979044,115.819877,250000,5,923300000,12,20,-95,-123,8.25,-31.977596,115.820509
8:48:42,CARPARK,0,13,-31.979047,115.819877,250000,5,923300000,12,20,-101,-100,3.25,-31.977517,115.820572
8:48:42,CARPARK,0,14,-31.979046,115.81988,250000,5,923300000,12,20,-102,-123,5.25,-31.977517,115.820572
8:48:44,CARPARK,0,15,-31.979046,115.819881,250000,5,923300000,12,20,-97,-122,6.25,-31.977429,115.820628
8:48:47,CARPARK,0,16,-31.979044,115.819883,250000,5,923300000,12,20,-97,-122,7.75,-31.977255,115.820677
8:48:49,CARPARK,0,17,-31.979044,115.819883,250000,5,923300000,12,20,-101,-122,5.5,-31.977143,115.820698
8:48:51,CARPARK,0,18,-31.979043,115.819883,250000,5,923300000,12,20,-108,-123,-1.25,-31.977032,115.820717
8:48:51,CARPARK,0,19,-31.979042,115.819883,250000,5,923300000,12,20,-101,-111,6,-31.977032,115.820717
8:48:53,CARPARK,0,20,-31.979044,115.819883,250000,5,923300000,12,20,-104,-122,4.75,-31.976946,115.820739
8:48:55,CARPARK,0,21,-31.979046,115.819884,250000,5,923300000,12,20,-102,-122,6,-31.976861,115.820748
8:48:58,CARPARK,0,22,-31.979048,115.819884,250000,5,923300000,12,20,-105,-123,4.25,-31.976746,115.820783
8:49:00,CARPARK,0,23,-31.979048,115.819884,250000,5,923300000,12,20,-106,-124,4.75,-31.976662,115.820809
8:49:02,CARPARK,0,24,-31.979062,115.819884,250000,5,923300000,12,20,-110,-123,-5.25,-31.976581,115.820839
8:49:02,CARPARK,0,25,-31.979057,115.819883,250000,5,923300000,12,20,-109,-122,-2.5,-31.976581,115.820839
8:49:04,CARPARK,0/Ã¯Â¿Â½6,979028,11.419882,250000,5,923300000,12,20,-109,-123,-4.5,-31.976501,115.820872,
8:49:07,CARPARK,0,27,-31.979051,115N819881,250000,5,923300000,12,20,-107,-112,-3.5,-31.976381,115.820936
8:49:09,CARPARK,0,28,-31.979058,115.81988,250000,5,923300000,12,20,-106,-123,-3.75,-31.976291,115.820962
8:49:11,CARPARK,0,29,-31.979058,115.81988,250000,5,923300000,12,20,-105,-122,-8.25,-31.976196,115.820991
8:49:13,CARPARK,0,30,-31.979058,115.819879,250000,5,923300000,12,20,-106,-122,-10.5,-31.976106,115.821021
8:49:13,CARPARK,0,31,-31.979058,115819877,250000,5,923300000,12,20,-107,-111,-10.5,-31.976106,115.821021
8:49:15,CARPARK,0,32,-31.979064,115.819875,250000,5,923300000,12,20,-106,-124,-4.5,-31.976005,115.821034
8:49:18,CARPARK,0,33,-31.979066,115.819874,250000,5,923300000,12,20,-107,-124,-3.25,-31.975872,115.821057
8:49:20,CARPARK,0,34,-31.979066,115.819874,250000,5,923300000,12,20,-111,-111,-2.25,-31.975802,115.821059
8:49:22,CARPARK,0,35,-31.979073,115.819871,250000,5,923300000,12,20,-110,-123,-10.25,-31.975763,115.82103
8:49:22,CARPARK,0,36,-31.97907,115.819871,250000,5,923300000,12,20,-111,-124,-13.5,-31.975763,115.82103
8:49:35,CARPARK,0,43,-31.979041,115.81987,250000,5,923300000,12,20,-112,-123,-14.5,-31.975622,115.820503
8:49:38,CARPARK,0,44,-31.979042,115.8198wp,250000,5,923300000,12,20,-111,-125,-16.75,-31.975635,115.820358
8:49:40,CARPARK,0,45,#NAME?,115.819871,250000,5,923300000,12,20,-114,-123,-16.25,-31.975631,115.820257
8:49:42,CARPARK,0,46,-31.979042,115.819871,250000,5,923300000,12,20,-112,-122,-15.25,-31.975614,115.820142
8:49:44,CARPARK,0,47,-31.979056,115.819875,250000,5,923300000,12,20,-112,-123,-15.75,-31.975604,115.820037
8:49:44,CARPARK,0,48,-31.97906,115.819879,250000,5,923300000,12,20,-110,-123,-11.25,-31.975604,115.820037
8:49:51,CARPARK,0,0,-31.979064,115.819883,250000,5,923300000,12,20,-112,-122,-13.25,-31.975614,115.81974
8:49:53,CARPARK,0,1,-31Ã¯Â¿Â½9=Ã¯Â¿Â½064,115.819883,250000,5,923300000,12,20,-112,-123,-16.25,-31.975639,115.819651
8:49:55,CARPARK,0,4,-31.979055,115.819881,250000,5,923300000,12,20,-112,-123,-17.5,-31.975668,115.819557
8:50:02,CARPARK,0,6,-31.979051,115N^W^87,250000,5,923300000,12,20,-112,-112,-17,-31.975708,115.81928
8:50:04,CARPARK,0,7,-31Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½1Ã¯Â¿Â½=1,115.819881,250000,5,923300000,12,20,-113,-122,-15.25,-31.975711,115.819199
8:50:06,CARPARK,0,9,-31.97904Ã¯Â¿Â½115.819879,250000,5,923300000,12,20,-112,-122,-17,-31.975744,115.819098,
8:50:08,CARPARK,0,10,-31.979049,115.819878,250000,5,923300000,12,20,-112,-123,-16.25,-31.975773,115.818969
8:50:11,CARPARK,0,11,-31.97905,115.819877,250000,5,923300000,12,20,-113,-124,-14.75,-31.975804,115.818809
8:50:13,CARPARK,0,12,-31.979036,115&811Ã¯Â¿Â½>4,250000,5,923300000,12,20,-113,-123,-20.25,-31.975811,115.818705
8:50:15,CARPARK,0/83,-31+979`Ã¯Â¿Â½Ã¯Â¿Â½ly1=.11984,250000,5,923300000,12,20,-112,-111,-19.5,-31.975859,115.818589,,
8:50:24,CARPARK,0,18,-31.979047,115.819864,250000,5,923300000,12,20,-113,-110,-19.5,-31.975953,115.818166
8:50:25,CARPARK,0,20,-31.979049,115.819869,250000,5,923300000,12,20,-112,-107,-21.75,-31.975955,115.818159
8:50:28,CARPARK,0,21,-31.979051,115.81987,250000,5,923300000,12,20,-114,-124,-21.5,-31.975957,115.818148
8:50:35,CARPARK,0,24,-31Ã¯Â¿Â½5Ã¯Â¿Â½9056,115.819871,250000,5,923300000,12,20,-114,-124,-17.75,-31.975974,115.817964
8:50:46,CARPARK,Ã¯Â¿Â½ 3Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½31.979037,115.8198Ã¯Â¿Â½5,250000,5,923300000,12,20,-113,-110,-19.75,-31.976198,115.817548,,
8:50:51,CARPARK,0,33,-31.979034,115.819876,250000,5,923300000,12,20,-113,-123,-8.75,-31.976302,115.817362
8:51:26,CARPARK,0,1,-31.979083,115.81991,250000,5,923300000,12,20,-114,-124,-16.25,-31.976772,115.816136
8:51:28,CARPARK,0,2,-31.979083,115.81991,250000,5,923300000,12,20,-111,-122,-18.25,-31.976918,115.816082
8:51:30,CARPARK,0,3,-31.979084,115.819909,250000,5,923300000,12,20,-113,-112,-14.75,-31.977131,115.816012
8:51:30,CARPARK,0,5,-31Ã¯Â¿Â½9?10Ã¯Â¿Â½9Ã¯Â¿Â½*819924,250000,5,923300000,12,20,-112,-122,-21.75,-31.977131,115.816012,
8:51:52,CARPARK,.01.979064,115.819914,250000,5,923300000,12,20,-112,-124,-19,-31.978003,115.81593,,
8:51:54,CARPARK,0,17,-31.979072,115.819915,250000,5,923300000,12,20,-110,-112,-0.75,-31.978117,115.81591
8:51:57,CARPARK,0,18,-31.979073,115.819913,250000,5,923300000,12,20,-112,-124,-6,-31.978229,115.815868
8:52:06,CARPARK,0,23,-31.979064,115.819901,250000,5,923300000,12,20,-112,-125,-16.5,-31.978341,115.815687
8:52:10,CARPARK,0,Ã¯Â¿Â½5,-31.979061,115.81989,250000,5,923300000,12,20,-110,-123,-17,-31.978518,115.815654
8:52:12,CARPARK,0/r6,-31.9790V0,115.819895,250000,5,923300000,12,20,-111,-122,-16.25,-31.978626,115.815641,
8:52:12,CARPARK,0Ã¯Â¿Â½7,-ca{=79068,115-8198Ã¯Â¿Â½=,250000,5,923300000,12,20,-111,-124,-18.25,-31.978626,115.815641,
8:52:14,CARPARK,0,28,-31.979066,115-819896,250000,5,923300000,12,20,-112,-108,-18,-31.978756,115.815641
8:52:17,CARPARK,0,29,-31.979064,11U,Q}=4,250000,5,923300000,12,20,-111,-123,-18.5,-31.978939
8:52:18,CARPARK,lvNO31.979Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½=.8198) ,250000,5,923300000,12,20,-114,-123,-21,-31.978998,115.815623,,,
8:52:26,CARPARK,0,34,-3,,,,,,,,,,,
Q=59,1Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½QÃ¯Â¿Â½Ã¯Â¿Â½?0,250000,5,923300000,12,20,-115,-124,-21.5,-31.979469,115.815632,,,,
8:52:32,CARPARK,0,37,-3.Z4j060,115.819891,250000,5,923300000,12,20,-113,-124,-14.75,-31.979736,115.815604
8:52:39,CARPARK,0,41,"-31+979%4""", !4190,250000,5,923300000,12,20,-112,-123,-19.25,-31.980017,115.815659
8:52:41,CARPARK,0,42,-31.979053,115.81989,250000,5,923300000,12,20,-111,-108,-17,-31.980103,115.815688
8:52:41,CARPARK,0,44,-31.979058,115.8198<,250000,5,923300000,12,20,-113,-123,-16,-31.980103,115.815688
8:52:45,CARPARK,0,45,-31.979059,115.819888,250000,5,923300000,12,20,-112,-110,-7.5,-31.980287,115.815705
8:52:48,CARPARK,0,46,-31.979059,115.819887,250000,5,923300000,12,20,-113,-111,-8.75,-31.980379,115.815708
8:52:50,CARPARK,0,47,-31.979059,115.819887,250000,5,923300000,12,20,-111,-111,-15.25,-31.980425,115.81571
8:52:52,CARPARK,0,48,-31.979066,115~h1i8=9,250000,5,923300000,12,20,-112,-112,-16.5,-31.980464,115.815712
8:52:52,CARPARK,0,49,-31.97907,115.819888,250000,5,923300000,12,20,-113,-125,-17,-31.980464,115.815712
8:52:54,CARPARK,0,0,-31.979086,115Ã¯Â¿Â½^,_Ã¯Â¿Â½T8,250000,5,923300000,12,20,-111,-122,-21,-31.980503
