8:46:05,CARPARK,0,30,-31.979079,115.819868,250000,5,923300000,12,20,-79,-124,10.5,-31.978967,115.81966
8:52:58,CARPARK,0,1,-31.979089,115.819885,250000,5,923300000,12,20,-113,-112,-18,-31.98053,115.81581
8:53:01,CARPARK,0,2,-31.979089,115.819885,250000,5,923300000,12,20,-112,-124,-20,-31.980533,115.815825
8:53:03,CARPARK,0,3,-31.979089,115.819885,250000,5,923300000,12,20,-113,-123,-14.25,-31.980536,115.815827
8:53:05,CARPARK,0,4,-31.979088,115.819887,250000,5,923300000,12,20,-115,-123,-18.5,-31.980529,115.815841
8:53:12,CARPARK,0,8,-31.979094,115.819894,250000,5,923300000,12,20,-112,-122,-17.75,-31.980431,115.815874
8:53:14,CARPARK,0,9,-31.979094,115.819894,250000,5,923300000,12,20,-114,-124,-13.5,-31.980411,115.815891
8:53:16,CARPARK,0,10,-31.979Ã¯Â¿Â½51Ã¯Â¿Â½119.819894,250000,5,923300000,12,20,-111,-112,-17.25,-31.98039,115.815909,
8:53:16,CARPARK,0,11,-31.9790,6N819898,250000,5,923300000,12,20,-113,-111,-20.75,-31.98039,115.815909
8:53:23,CARPARK,0,14,-31.979084,115.819899,250000,5,923300000,12,20,-111,-108,-20,-31.980249,115.815906
8:53:25,CARPARK,0,15,-c4.9gl`Ã¯Â¿Â½pÃ¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½.Ã¯Â¿Â½Ã¯Â¿Â½3Ã¯Â¿Â½59,250000,5,923300000,12,20,-111,-124,-18,-31.980223,115.815909,
8:53:25,CARPARK,0,16,-31.979079,115.819901,250000,5,923300000,12,20,-110,-122,-14,-31.980223,115.815909
8:53:27,CARPARK,0,17,-31.979077,115.819899,250000,5,923300000,12,20,-113,-123,-17.5,-31.980198,115.815922
8:53:29,CARPARK,0,18,-31.979081,115.8199,250000,5,923300000,12,20,-112,-124,-23.25,-31.980198,115.815922
8:53:32,CARPARK,0,19,-31.979076,115.819898,250000,5,923300000,12,20,-111,-111,-12.75,-31.980221,115.815942
8:53:36,CARPARK,0,22,-31.979069,115.819895,250000,5,923300000,12,20,-110,-124,-14.25,-31.980214,115.815948
8:53:38,CARPARK," =#""<<Ã¯Â¿Â½k?Ã¯Â¿Â½Ã¯Â¿Â½mÃ¯Â¿Â½PzbOJHsoMÃ¯Â¿Â½=",250000,5,923300000,12,20,-111,-122,-24.75,-31.980208,115.81594,,,
8:53:41,CARPARK,0,24,-31.979066,115.819892,250000,5,923300000,12,20,-111,-123,-16.75,-31.980203,115.815938
8:53:45,CARPARK,0,27,-31.97904,315.819893,250000,5,923300000,12,20,-108,-124,-20.75,-31.980196,115.815935
8:53:47,CARPARK,0,28,-31.979075,115.819898,250000,5,923300000,12,20,-111,-122,-12,-31.980252,115.815922
8:53:49,CARPARK,0,29,-31.979078,115.819898,250000,5,923300000,12,20,-111,-122,-12.5,-31.980308,115.815905
8:53:54,CARPARK,0,31,-31.979084,115.819906,250000,5,923300000,12,20,-109,-121,-15.75,-31.980438,115.815873
8:53:55,CARPARK,0,33,-31.979084,115.819906,250000,5,923300000,12,20,-111,-122,-13,-31.980461,115.815868
8:53:58,CARPARK,0,34,-31.979081,115.819906,250000,5,923300000,12,20,-110,-122,-13,-31.980537,115.815844
8:54:01,CARPARK,0,35,-31.97909,115.819907,250000,5,923300000,12,20,-110,-111,-14,-31.980581,115.815779
8:54:03,CARPARK,0,,6,%31.9790Ã¯Â¿Â½>Ã¯Â¿Â½1Ã¯Â¿Â½5.819907,250000,5,923300000,12,20,-110,-110,-15.5,-31.980588,115.815734
8:54:05,CARPARK,0,37,-31.979096,115.819907,250000,5,923300000,12,20,-110,-108,-9,-31.980602,115.815698
8:54:07,CARPARK,0,38,-31.979096,115.819908,250000,5,923300000,12,20,-113,-123,-13,-31.980637,115.815664
8:54:09,CARPARK,0,40,-31.979014,115.819905,250000,5,923300000,12,20,-112,-122,-14.25,-31.980712,115.815653
8:54:12,CARPARK,0,41,-31.97908:,115.019906,250000,5,923300000,12,20,-111,-122,-15.5,-31.980864,115.815648
8:54:14,CARPARK,0/42,-31Ã¯Â¿Â½9798,115.819906,250000,5,923300000,12,20,-110,-109,-13.5,-31.980973,115.815647,
8:54:15,CARPARK,0,44,-31.979084,115.819905,250000,5,923300000,12,20,-108,-122,-11.5,-31.981038,115.815649
8:54:18,CARPARK,0,45,-31.979093,115.819904,250000,5,923300000,12,20,-111,-124,-17.5,-31.981245,115.815657
8:54:34,CARPARK,0,2,-31.979071,115.819899,250000,5,923300000,12,20,-110,-123,-11.25,-31.982322,115.815714
8:55:09,CARPARK,0,21,-31.979045,115.819892,250000,5,923300000,12,20,-111,-122,-21,-31.982486,115.818143
8:55:11,CARPARK,0,9,-31.97895Ã¯Â¿Â½$81986Ã¯Â¿Â½,250000,5,923300000,12,20,-106,-122,-21.5,-31.982592,115.818122,
9:01:05,CARPARK,0,12,-31.97896,115Ã¯Â¿Â½819865,250000,5,923300000,12,20,-107,-122,-18.25,-31.984768,115.821893
9:01:09,CARPARK,0,16,-31-978974$115.819862,250000,5,923300000,12,20,-106,-122,-18.5,-31.984409,115.821706,
9:01:14,CARPARK,0,13,-31+978961%11.1,64,250000,5,923300000,12,20,-107,-122,-17.25,-31.983995,115.821436
9:01:18,CARPARK,0L20,-3.978961,115.81986,250000,5,923300000,12,20,-106,-122,-16.25,-31.983634,115.821216,
9:01:22,CARPARK,0,22,-31.978961,115'819856,250000,5,923300000,12,20,-106,-122,-12.25,-31.983193,115.82095
9:01:25,CARPARK,0,23,-31.978969,115-81985<,250000,5,923300000,12,20,-106,-122,-10.5,-31.982834,115.82073
9:01:27,CARPARK,0,24,-31.978959,115.819855,250000,5,923300000,12,20,-103,-122,-2,-31.982583,115.820616
9:01:29,CARPARK,0,25,-31.978959,115.819854,250000,5,923300000,12,20,-105,-106,-3.75,-31.982348,115.820548
9:01:29,CARPARK,0,26,-31.97896,115.81985,250000,5,923300000,12,20,-103,-122,0.75,-31.982348,115.820548
9:01:31,CARPARK,0,27,-31.978966,115.819852,250000,5,923300000,12,20,-105,-122,-7.5,-31.982153,115.820521
9:01:34,CARPARK,0,28,-31.9789T0,115.819861,250000,5,923300000,12,20,-103,-105,-1.75,-31.98192,115.820511
9:01:36,CARPARK,0,29,-31.97897,115.819858,250000,5,923300000,12,20,-105,-122,-5.75,-31.981794,115.820484
9:01:38,CARPARK,0,30,-31.97897,115.819858,250000,5,923300000,12,20,-101,-122,3.25,-31.981682,115.820462
9:01:40,CARPARK,0,31,-31.978967,115.819857,250000,5,923300000,12,20,-102,-105,1.25,-31.98157,115.820446
9:01:40,CARPARK,0,32,-31.978961,115.819858,250000,5,923300000,12,20,-100,-122,4.25,-31.98157,115.820446
9:01:42,CARPARK,0,33,-31.978961,115.819857,250000,5,923300000,12,20,-103,-122,0,-31.981459,115.820389
9:01:45,CARPARK,0,34,-31.978955,115.819859,250000,5,923300000,12,20,-104,-122,-0.75,-31.981286,115.820377
9:01:47,CARPARK,0,35,-31.978955,115.819859,250000,5,923300000,12,20,-103,-123,0,-31.981142,115.820411
9:01:49,CARPARK,0,37,-31.978956,115.819858,250000,5,923300000,12,20,-99,-122,2.25,-31.980985,115.820447
9:01:51,CARPARK,0,38,-31.978958,115.819857,250000,5,923300000,12,20,-96,-122,4.5,-31.98082,115.820473
9:01:53,CARPARK,0,39,978943,115.819859,250000,5,923300000,12,20,-95,-105,5,-31.980643,115.820486
9:01:56,CARPARK,0,40,-31.978961,115.819864,250000,5,923300000,12,20,-95,-123,4.75,-31.980346,115.820499
9:01:58,CARPARK,0,41,-31.978961,115.819864,250000,5,923300000,12,20,-93,-123,7.5,-31.980147,115.820501
9:02:00,CARPARK,0,42,-31.978966,115.819865,250000,5,923300000,12,20,-94,-122,5,-31.979953,115.820501
9:02:00,CARPARK,Ã¯Â¿Â½,43,-31.978979,115.Ã¯Â¿Â½19860,250000,5,923300000,12,20,-88,-105,7.5,-31.979953,115.820501
9:02:02,CARPARK,0,44,-31.9789,1,115.81986,250000,5,923300000,12,20,-85,-123,7,-31.979774
9:02:05,CARPARK,0,45,-31.978997,115.81986,250000,5,923300000,12,20,-85,-122,8.5,-31.979558,115.820498
9:02:07,CARPARK,0,46,-31.978995,115.819861,250000,5,923300000,12,20,-80,-123,10.25,-31.97943,115.820505
9:02:09,CARPARK,0,47,-31.978995,115.819861,250000,5,923300000,12,20,-79,-122,9,-31.97933,115.820499
9:02:11,CARPARK,0,48,-31.978998,115.81986,250000,5,923300000,12,20,-67,-123,11.75,-31.979257,115.820451
9:02:11,CARPARK,0,49,-31.979014,115.819861,250000,5,923300000,12,20,-70,-122,11.25,-31.979257,115.820451
9:02:13,CARPARK,0,0,-31.979018,115.819861,250000,5,923300000,12,20,-75,-122,10.5,-31.979227,115.820382
9:02:18,CARPARK,0,1,-31.979026,115.819862,250000,5,923300000,12,20,-75,-123,6.75,-31.979226,115.820159
9:02:20,CARPARK,0,2,-31.979026,115.819862,250000,5,923300000,12,20,-74,-122,9.75,-31.979219,115.820059
9:02:22,CARPARK,0,3,-31.97902,115.819863,250000,5,923300000,12,20,-70,-122,11.5,-31.979214,115.819971
9:02:22,CARPARK,0,4,-31.979014,115.819864,250000,5,923300000,12,20,-71,-122,10,-31.979214,115.819971
9:02:24,CARPARK,0,5,-31.979011,115.819865,250000,5,923300000,12,20,-70,-122,11.5,-31.979211,115.819897
9:02:26,CARPARK,0,6,-31.979011,115.819864,250000,5,923300000,12,20,-74,-123,10.75,-31.979209,115.819825
9:02:29,CARPARK,0,7,-31.979009,115.819864,250000,5,923300000,12,20,-70,-105,10.75,-31.979205,115.819725
9:02:31,CARPARK,0,8,-31.979009,115.819864,250000,5,923300000,12,20,-72,-105,11.5,-31.979205,115.819654
9:02:33,CARPARK,0,9,-31.979011,115.819863,250000,5,923300000,12,20,-78,-122,9.5,-31.979205,115.819581
9:02:33,CARPARK,0,10,-31.979012,115.819864,250000,5,923300000,12,20,-75,-122,2.75,-31.979205,115.819581
9:02:35,CARPARK,0,11,-31.97901,115.819865,250000,5,923300000,12,20,-83,-108,9.25,-31.979206,115.819509
9:02:38,CARPARK,0,12,-31.979011,115.819864,250000,5,923300000,12,20,-77,-124,10,-31.979205,115.8194
9:02:40,CARPARK,0,13,-31.979014,115.819863,250000,5,923300000,12,20,-80,-123,10.25,-31.979206,115.819326
9:02:42,CARPARK,0,14,-31.979014,115.819863,250000,5,923300000,12,20,-82,-122,9.75,-31.979207,115.819255
9:02:44,CARPARK,0,15,-31.979012,115.819864,250000,5,923300000,12,20,-82,-123,10.25,-31.979207,115.819204
9:02:44,CARPARK,0,16,-31.979005,115.819866,250000,5,923300000,12,20,-83,-122,9.25,-31.979207,115.819204
9:02:46,CARPARK,0,17,-31.979002,115.819866,250000,5,923300000,12,20,-82,-122,10.25,-31.979206,115.819144
9:02:49,CARPARK,0,18,-31.978998,115.819866,250000,5,923300000,12,20,-83,-122,11.75,-31.979201,115.819018
9:02:51,CARPARK,0,19,-31.978998,115.819866,250000,5,923300000,12,20,-89,-122,9.75,-31.979201,115.818941
9:02:53,CARPARK,0,20,-31.979014,115.819862,250000,5,923300000,12,20,-86,-102,10.5,-31.979198,115.818872
9:02:53,CARPARK,0,21,-31.979015,115.819861,250000,5,923300000,12,20,-94,-122,6.75,-31.979198,115.818872
9:02:55,CARPARK,0,22,-31.979016,115.81986,250000,5,923300000,12,20,-89,-122,7.25,-31.979197,115.818807
9:02:57,CARPARK,0,23,-31.979017,115.819859,250000,5,923300000,12,20,-96,-122,5.5,-31.979195,115.818734
9:03:00,CARPARK,0,24,-31.979017,115.819859,250000,5,923300000,12,20,-92,-106,8.5,-31.979198,115.81864
9:03:02,CARPARK,0,25,-31.979017,115.819859,250000,5,923300000,12,20,-91,-122,8.25,-31.979202,115.818578
9:03:04,CARPARK,0,26,-31.979017,115.81986,250000,5,923300000,12,20,-88,-122,8.5,-31.979207,115.818522
9:03:04,CARPARK,0,27,-31.979012,115.81986,250000,5,923300000,12,20,-97,-108,5.5,-31.979207,115.818522
9:03:06,CARPARK,0,28,-31.979012,115.81986,250000,5,923300000,12,20,-92,-123,8.25,-31.979204,115.818478
9:03:09,CARPARK,0,29,-31.979012,115.819859,250000,5,923300000,12,20,-91,-122,7.75,-31.979182,115.818453
9:03:11,CARPARK,0,30,-31.979013,115.819859,250000,5,923300000,12,20,-90,-122,9.75,-31.979155,115.818461
9:03:13,CARPARK,0,31,-31.979013,115.819859,250000,5,923300000,12,20,-88,-108,10.25,-31.979133,115.818464
9:03:15,CARPARK,0,32,-31.97901,115.819858,250000,5,923300000,12,20,-87,-122,8.75,-31.979102,115.818465
9:03:15,CARPARK,0,33,-31.979002,115.819859,250000,5,923300000,12,20,-82,-122,10.5,-31.979102,115.818465
9:03:17,CARPARK,0,34,-31.979004,115.819858,250000,5,923300000,12,20,-94,-122,5.5,-31.979083,115.818488
9:03:20,CARPARK,0,35,-31.978993,115.81986,250000,5,923300000,12,20,-87,-122,10,-31.979066,115.818544
9:03:22,CARPARK,0,36,-31.978993,115.81986,250000,5,923300000,12,20,-83,-123,10.75,-31.979059,115.818607
9:03:24,CARPARK,0,37,-31.978993,115.819859,250000,5,923300000,12,20,-82,-122,10.75,-31.979054,115.818675
9:03:24,CARPARK,0,38,-31.978995,115.819859,250000,5,923300000,12,20,-83,-122,9.75,-31.979054,115.818675
9:03:26,CARPARK,0,39,-31.978993,115.819858,250000,5,923300000,12,20,-82,-123,11,-31.979049,115.818744
9:03:28,CARPARK,0,40,-31.979008,115.819853,250000,5,923300000,12,20,-84,-122,9,-31.979046,115.81881
9:03:31,CARPARK,0,41,-31.979007,115.819855,250000,5,923300000,12,20,-84,-122,8.75,-31.979044,115.818908
9:03:33,CARPARK,0,42,-31.979007,115.819855,250000,5,923300000,12,20,-83,-122,10,-31.979043,115.818977
9:03:35,CARPARK,0,43,-31.979009,115.819855,250000,5,923300000,12,20,-82,-122,10,-31.979042,115.819038
9:03:35,CARPARK,0,44,-31.979014,115.819856,250000,5,923300000,12,20,-80,-106,10.75,-31.979042,115.819038
9:03:37,CARPARK,0,45,-31.979025,115.819854,250000,5,923300000,12,20,-80,-122,10.5,-31.979044,115.819089
9:03:40,CARPARK,0,46,-31.979019,115.819856,250000,5,923300000,12,20,-87,-122,10,-31.979045,115.819157
9:03:42,CARPARK,0,47,-31.979022,115.819857,250000,5,923300000,12,20,-87,-122,9,-31.979047,115.819208
9:03:44,CARPARK,0,48,-31.979022,115.819857,250000,5,923300000,12,20,-85,-123,9.25,-31.979045,115.819262
9:03:44,CARPARK,0,49,-31.979017,115.819858,250000,5,923300000,12,20,-80,-122,11,-31.979045,115.819262
9:03:46,CARPARK,0,0,-31.978951,115.81985,250000,5,923300000,12,20,-80,-122,11.5,-31.979041,115.819317
9:03:50,CARPARK,0,1,-3703.797076,250000,5,923300000,12,20,-89,-122,8,-31.97907,115.819425,
9:03:53,CARPARK,0,2,-31.97895,115.819849,250000,5,923300000,12,20,-78,-111,10,-31.979072,115.819497
9:03:55,CARPARK,0,3,-31.97895,115.819849,250000,5,923300000,12,20,-83,-124,9.75,-31.979068,115.819565
9:03:57,CARPARK,0,4,-31.978953,115.819848,250000,5,923300000,12,20,-75,-122,10.5,-31.979062,115.819597
9:03:57,CARPARK,0,5,-31.978957,115.819846,250000,5,923300000,12,20,-73,-115,11.5,-31.979062,115.819597
9:03:59,CARPARK,0,6,-31.978955,115.819846,250000,5,923300000,12,20,-72,-122,10.5,-31.979041,115.819613
9:04:02,CARPARK,0,7,-31.978952,115.819846,250000,5,923300000,12,20,-70,-123,11,-31.979042,115.819634
9:04:04,CARPARK,0,8,-31.978967,115.819844,250000,5,923300000,12,20,-73,-109,11,-31.979026,115.819649
9:04:06,CARPARK,0,9,-31.978967,115.819844,250000,5,923300000,12,20,-82,-121,10.5,-31.979004,115.819666
9:04:08,CARPARK,0,10,-31.978964,115.819844,250000,5,923300000,12,20,-77,-122,12.5,-31.978991,115.819678
9:04:08,CARPARK,0,11,-31.978956,115.819845,250000,5,923300000,12,20,-81,-123,12.25,-31.978991,115.819678
9:04:10,CARPARK,0,12,-31.97895,115.819846,250000,5,923300000,12,20,-75,-121,10.5,-31.978991,115.819681
9:04:13,CARPARK,0,13,-31.978958,115.819844,250000,5,923300000,12,20,-74,-124,12.75,-31.979,115.819672
9:04:15,CARPARK,0,14,-31.978992,115.819851,250000,5,923300000,12,20,-70,-123,10.5,-31.978999,115.819677
9:04:17,CARPARK,0,15,-31.978992,115.819851,250000,5,923300000,12,20,-80,-124,11.5,-31.978996,115.819684
9:04:17,CARPARK,0,16,-31.979016,115.819861,250000,5,923300000,12,20,-74,-122,12,-31.978996,115.819684
9:04:19,CARPARK,0,17,-31.97902,115.819871,250000,5,923300000,12,20,-75,-122,10.75,-31.978983,115.819702
9:04:21,CARPARK,0,18,-31.979041,115.819874,250000,5,923300000,12,20,-74,-122,11.75,-31.978976,115.819708
9:04:24,CARPARK,0,19,-31.979038,115.819881,250000,5,923300000,12,20,-83,-122,11.5,-31.978964,115.819713
9:04:26,CARPARK,0,20,-31.979038,115.819881,250000,5,923300000,12,20,-78,-123,9.25,-31.97891,115.819724
9:04:28,CARPARK,0,21,-31.97905,115.819885,250000,5,923300000,12,20,-81,-110,7,-31.978679,115.819868
9:04:28,CARPARK,0,22,-31.979052,115.819884,250000,5,923300000,12,20,-84,-114,7.75,-31.978679,115.819868
9:04:30,CARPARK,0,23,-31.979048,115.819885,250000,5,923300000,12,20,-76,-110,11.5,-31.978527,115.820224
9:04:32,CARPARK,0,24,-31.979045,115.819886,250000,5,923300000,12,20,-77,-123,10.75,-31.978436,115.820563
9:04:35,CARPARK,0,25,-31.979044,115.819888,250000,5,923300000,12,20,-73,-110,11,-31.978258,115.821326
9:04:37,CARPARK,0,26,-31.979044,115.819888,250000,5,923300000,12,20,-75,-122,10.5,-31.978005,115.821893
9:04:39,CARPARK,0,27,-31.979058,115.819895,250000,5,923300000,12,20,-79,-122,10.75,-31.97772,115.822409
9:04:39,CARPARK,0,28,-31.979048,115.819896,250000,5,923300000,12,20,-73,-123,12.5,-31.97772,115.822409
9:04:41,CARPARK,0,29,-31.979048,115.819896,250000,5,923300000,12,20,-66,-122,10.75,-31.977253,115.823337
9:04:44,CARPARK,0,30,-31.979032,115.819886,250000,5,923300000,12,20,-78,-122,11.25,-31.977253,115.823337
9:04:46,CARPARK,0,31,-31.979026,115.819887,250000,5,923300000,12,20,-64,-122,13,-31.977998,115.824989
9:04:48,CARPARK,0,32,-31.979026,115.819887,250000,5,923300000,12,20,-65,-110,11.5,-31.978139,115.824832
9:04:48,CARPARK,0,33,-31.979024,115.819887,250000,5,923300000,12,20,-72,-122,12.25,-31.978139,115.824832
9:04:50,CARPARK,0,34,-31.978971,115.819873,250000,5,923300000,12,20,-64,-122,11,-31.978523,115.824293
9:04:52,CARPARK,0,35,-31.978979,115.81987,250000,5,923300000,12,20,-73,-122,9.5,-31.978662,115.824153
9:04:55,CARPARK,0,36,-31.978981,115.819874,250000,5,923300000,12,20,-68,-121,12,-31.978692,115.82413
9:04:57,CARPARK,0,37,-31.978981,115.819874,250000,5,923300000,12,20,-67,-123,10.75,-31.978714,115.824142
9:04:59,CARPARK,0,38,-31.978995,115.819874,250000,5,923300000,12,20,-73,-122,8.5,-31.978744,115.824107
9:04:59,CARPARK,0,39,-31.979002,115.819876,250000,5,923300000,12,20,-83,-122,5,-31.978744,115.824107
